"tensor(0.6591, device='cuda:0')",tensor([-1.])
"tensor(-0.0932, device='cuda:0')",tensor([-0.9922])
"tensor(0.5463, device='cuda:0')",tensor([-0.9843])
"tensor(0.0935, device='cuda:0')",tensor([-0.9765])
"tensor(0.2255, device='cuda:0')",tensor([-0.9686])
"tensor(0.0094, device='cuda:0')",tensor([-0.9608])
"tensor(0.2676, device='cuda:0')",tensor([-0.9529])
"tensor(-0.0843, device='cuda:0')",tensor([-0.9451])
"tensor(0.1979, device='cuda:0')",tensor([-0.9373])
"tensor(0.1945, device='cuda:0')",tensor([-0.9294])
"tensor(0.1077, device='cuda:0')",tensor([-0.9216])
"tensor(0.4761, device='cuda:0')",tensor([-0.9137])
"tensor(0.2886, device='cuda:0')",tensor([-0.9059])
"tensor(0.1675, device='cuda:0')",tensor([-0.8980])
"tensor(0.6337, device='cuda:0')",tensor([-0.8902])
"tensor(-0.5725, device='cuda:0')",tensor([-0.8824])
"tensor(-0.4399, device='cuda:0')",tensor([-0.8745])
"tensor(0.2784, device='cuda:0')",tensor([-0.8667])
"tensor(0.0483, device='cuda:0')",tensor([-0.8588])
"tensor(0.2394, device='cuda:0')",tensor([-0.8510])
"tensor(1.1397, device='cuda:0')",tensor([-0.8431])
"tensor(0.5456, device='cuda:0')",tensor([-0.8353])
"tensor(-0.0505, device='cuda:0')",tensor([-0.8275])
"tensor(-0.1090, device='cuda:0')",tensor([-0.8196])
"tensor(-0.2536, device='cuda:0')",tensor([-0.8118])
"tensor(0.2938, device='cuda:0')",tensor([-0.8039])
"tensor(0.0716, device='cuda:0')",tensor([-0.7961])
"tensor(0.2061, device='cuda:0')",tensor([-0.7882])
"tensor(-0.3961, device='cuda:0')",tensor([-0.7804])
"tensor(0.2403, device='cuda:0')",tensor([-0.7725])
"tensor(0.5763, device='cuda:0')",tensor([-0.7647])
"tensor(0.0600, device='cuda:0')",tensor([-0.7569])
"tensor(0.5499, device='cuda:0')",tensor([-0.7490])
"tensor(0.3414, device='cuda:0')",tensor([-0.7412])
"tensor(-0.0307, device='cuda:0')",tensor([-0.7333])
"tensor(0.3213, device='cuda:0')",tensor([-0.7255])
"tensor(-0.1911, device='cuda:0')",tensor([-0.7176])
"tensor(-0.3609, device='cuda:0')",tensor([-0.7098])
"tensor(-0.5327, device='cuda:0')",tensor([-0.7020])
"tensor(0.0007, device='cuda:0')",tensor([-0.6941])
"tensor(0.3305, device='cuda:0')",tensor([-0.6863])
"tensor(0.1065, device='cuda:0')",tensor([-0.6784])
"tensor(0.3572, device='cuda:0')",tensor([-0.6706])
"tensor(0.1007, device='cuda:0')",tensor([-0.6627])
"tensor(0.1556, device='cuda:0')",tensor([-0.6549])
"tensor(0.3612, device='cuda:0')",tensor([-0.6471])
"tensor(-0.0781, device='cuda:0')",tensor([-0.6392])
"tensor(0.1665, device='cuda:0')",tensor([-0.6314])
"tensor(0.3580, device='cuda:0')",tensor([-0.6235])
"tensor(-0.0147, device='cuda:0')",tensor([-0.6157])
"tensor(-0.0435, device='cuda:0')",tensor([-0.6078])
"tensor(0.1684, device='cuda:0')",tensor([-0.6000])
"tensor(-0.2133, device='cuda:0')",tensor([-0.5922])
"tensor(0.0529, device='cuda:0')",tensor([-0.5843])
"tensor(-0.5506, device='cuda:0')",tensor([-0.5765])
"tensor(-0.1966, device='cuda:0')",tensor([-0.5686])
"tensor(-0.2332, device='cuda:0')",tensor([-0.5608])
"tensor(0.3858, device='cuda:0')",tensor([-0.5529])
"tensor(-0.1025, device='cuda:0')",tensor([-0.5451])
"tensor(-0.1296, device='cuda:0')",tensor([-0.5373])
"tensor(0.4362, device='cuda:0')",tensor([-0.5294])
"tensor(0.3123, device='cuda:0')",tensor([-0.5216])
"tensor(0.0973, device='cuda:0')",tensor([-0.5137])
"tensor(0.2785, device='cuda:0')",tensor([-0.5059])
"tensor(0.0606, device='cuda:0')",tensor([-0.4980])
"tensor(0.0593, device='cuda:0')",tensor([-0.4902])
"tensor(-0.0587, device='cuda:0')",tensor([-0.4824])
"tensor(-0.5520, device='cuda:0')",tensor([-0.4745])
"tensor(0.0155, device='cuda:0')",tensor([-0.4667])
"tensor(-0.0307, device='cuda:0')",tensor([-0.4588])
"tensor(0.1830, device='cuda:0')",tensor([-0.4510])
"tensor(-0.2524, device='cuda:0')",tensor([-0.4431])
"tensor(-0.1779, device='cuda:0')",tensor([-0.4353])
"tensor(0.6398, device='cuda:0')",tensor([-0.4275])
"tensor(0.4184, device='cuda:0')",tensor([-0.4196])
"tensor(0.4693, device='cuda:0')",tensor([-0.4118])
"tensor(-0.3594, device='cuda:0')",tensor([-0.4039])
"tensor(-0.6978, device='cuda:0')",tensor([-0.3961])
"tensor(0.2903, device='cuda:0')",tensor([-0.3882])
"tensor(-0.5772, device='cuda:0')",tensor([-0.3804])
"tensor(-0.1575, device='cuda:0')",tensor([-0.3725])
"tensor(-0.2333, device='cuda:0')",tensor([-0.3647])
"tensor(-0.1219, device='cuda:0')",tensor([-0.3569])
"tensor(0.1713, device='cuda:0')",tensor([-0.3490])
"tensor(-0.1670, device='cuda:0')",tensor([-0.3412])
"tensor(0.0130, device='cuda:0')",tensor([-0.3333])
"tensor(0.1897, device='cuda:0')",tensor([-0.3255])
"tensor(0.7743, device='cuda:0')",tensor([-0.3176])
"tensor(-0.1593, device='cuda:0')",tensor([-0.3098])
"tensor(0.3563, device='cuda:0')",tensor([-0.3020])
"tensor(0.9377, device='cuda:0')",tensor([-0.2941])
"tensor(0.0674, device='cuda:0')",tensor([-0.2863])
"tensor(0.2828, device='cuda:0')",tensor([-0.2784])
"tensor(0.1584, device='cuda:0')",tensor([-0.2706])
"tensor(0.2815, device='cuda:0')",tensor([-0.2627])
"tensor(0.3198, device='cuda:0')",tensor([-0.2549])
"tensor(-0.1718, device='cuda:0')",tensor([-0.2471])
"tensor(-0.0928, device='cuda:0')",tensor([-0.2392])
"tensor(0.1553, device='cuda:0')",tensor([-0.2314])
"tensor(0.0582, device='cuda:0')",tensor([-0.2235])
"tensor(-0.1375, device='cuda:0')",tensor([-0.2157])
"tensor(0.2534, device='cuda:0')",tensor([-0.2078])
"tensor(0.1491, device='cuda:0')",tensor([-0.2000])
"tensor(0.1995, device='cuda:0')",tensor([-0.1922])
"tensor(0.1129, device='cuda:0')",tensor([-0.1843])
"tensor(-0.0636, device='cuda:0')",tensor([-0.1765])
"tensor(0.6090, device='cuda:0')",tensor([-0.1686])
"tensor(-0.3874, device='cuda:0')",tensor([-0.1608])
"tensor(-0.0291, device='cuda:0')",tensor([-0.1529])
"tensor(0.0421, device='cuda:0')",tensor([-0.1451])
"tensor(-0.0874, device='cuda:0')",tensor([-0.1373])
"tensor(0.6976, device='cuda:0')",tensor([-0.1294])
"tensor(0.0502, device='cuda:0')",tensor([-0.1216])
"tensor(-0.4011, device='cuda:0')",tensor([-0.1137])
"tensor(-0.9025, device='cuda:0')",tensor([-0.1059])
"tensor(0.6886, device='cuda:0')",tensor([-0.0980])
"tensor(-0.1014, device='cuda:0')",tensor([-0.0902])
"tensor(0.3349, device='cuda:0')",tensor([-0.0824])
"tensor(0.0591, device='cuda:0')",tensor([-0.0745])
"tensor(-0.1175, device='cuda:0')",tensor([-0.0667])
"tensor(-0.1580, device='cuda:0')",tensor([-0.0588])
"tensor(-0.1374, device='cuda:0')",tensor([-0.0510])
"tensor(0.2435, device='cuda:0')",tensor([-0.0431])
"tensor(-0.5193, device='cuda:0')",tensor([-0.0353])
"tensor(-0.5236, device='cuda:0')",tensor([-0.0275])
"tensor(0.5200, device='cuda:0')",tensor([-0.0196])
"tensor(-0.1697, device='cuda:0')",tensor([-0.0118])
"tensor(0.0678, device='cuda:0')",tensor([-0.0039])
"tensor(-0.7063, device='cuda:0')",tensor([0.0039])
"tensor(0.0117, device='cuda:0')",tensor([0.0118])
"tensor(0.0737, device='cuda:0')",tensor([0.0196])
"tensor(0.0404, device='cuda:0')",tensor([0.0275])
"tensor(0.0357, device='cuda:0')",tensor([0.0353])
"tensor(0.0525, device='cuda:0')",tensor([0.0431])
"tensor(-0.6219, device='cuda:0')",tensor([0.0510])
"tensor(0.3619, device='cuda:0')",tensor([0.0588])
"tensor(-0.5708, device='cuda:0')",tensor([0.0667])
"tensor(0.0412, device='cuda:0')",tensor([0.0745])
"tensor(-0.6777, device='cuda:0')",tensor([0.0824])
"tensor(0.2085, device='cuda:0')",tensor([0.0902])
"tensor(-0.8168, device='cuda:0')",tensor([0.0980])
"tensor(-0.2670, device='cuda:0')",tensor([0.1059])
"tensor(-0.1863, device='cuda:0')",tensor([0.1137])
"tensor(-0.3770, device='cuda:0')",tensor([0.1216])
"tensor(-0.1917, device='cuda:0')",tensor([0.1294])
"tensor(0.3730, device='cuda:0')",tensor([0.1373])
"tensor(-0.1413, device='cuda:0')",tensor([0.1451])
"tensor(-0.1347, device='cuda:0')",tensor([0.1529])
"tensor(-0.9815, device='cuda:0')",tensor([0.1608])
"tensor(0.0816, device='cuda:0')",tensor([0.1686])
"tensor(-0.2757, device='cuda:0')",tensor([0.1765])
"tensor(0.0509, device='cuda:0')",tensor([0.1843])
"tensor(0.6162, device='cuda:0')",tensor([0.1922])
"tensor(0.0512, device='cuda:0')",tensor([0.2000])
"tensor(-0.3665, device='cuda:0')",tensor([0.2078])
"tensor(-0.0027, device='cuda:0')",tensor([0.2157])
"tensor(-0.1523, device='cuda:0')",tensor([0.2235])
"tensor(0.0336, device='cuda:0')",tensor([0.2314])
"tensor(-0.2959, device='cuda:0')",tensor([0.2392])
"tensor(-0.4330, device='cuda:0')",tensor([0.2471])
"tensor(-0.1841, device='cuda:0')",tensor([0.2549])
"tensor(0.0244, device='cuda:0')",tensor([0.2627])
"tensor(-0.4326, device='cuda:0')",tensor([0.2706])
"tensor(-0.6098, device='cuda:0')",tensor([0.2784])
"tensor(-0.1212, device='cuda:0')",tensor([0.2863])
"tensor(-0.2308, device='cuda:0')",tensor([0.2941])
"tensor(-0.4134, device='cuda:0')",tensor([0.3020])
"tensor(-0.0131, device='cuda:0')",tensor([0.3098])
"tensor(-0.2064, device='cuda:0')",tensor([0.3176])
"tensor(0.6567, device='cuda:0')",tensor([0.3255])
"tensor(-0.1908, device='cuda:0')",tensor([0.3333])
"tensor(0.0217, device='cuda:0')",tensor([0.3412])
"tensor(0.0515, device='cuda:0')",tensor([0.3490])
"tensor(0.2264, device='cuda:0')",tensor([0.3569])
"tensor(-0.1561, device='cuda:0')",tensor([0.3647])
"tensor(-0.1602, device='cuda:0')",tensor([0.3725])
"tensor(0.1130, device='cuda:0')",tensor([0.3804])
"tensor(-0.2701, device='cuda:0')",tensor([0.3882])
"tensor(-0.2884, device='cuda:0')",tensor([0.3961])
"tensor(-0.4544, device='cuda:0')",tensor([0.4039])
"tensor(-0.1594, device='cuda:0')",tensor([0.4118])
"tensor(-0.1148, device='cuda:0')",tensor([0.4196])
"tensor(-0.6715, device='cuda:0')",tensor([0.4275])
"tensor(-0.2572, device='cuda:0')",tensor([0.4353])
"tensor(-0.0500, device='cuda:0')",tensor([0.4431])
"tensor(-0.3211, device='cuda:0')",tensor([0.4510])
"tensor(0.0168, device='cuda:0')",tensor([0.4588])
"tensor(-0.2821, device='cuda:0')",tensor([0.4667])
"tensor(-0.1321, device='cuda:0')",tensor([0.4745])
"tensor(-0.5747, device='cuda:0')",tensor([0.4824])
"tensor(-0.0414, device='cuda:0')",tensor([0.4902])
"tensor(-0.7350, device='cuda:0')",tensor([0.4980])
"tensor(0.6789, device='cuda:0')",tensor([0.5059])
"tensor(-0.1496, device='cuda:0')",tensor([0.5137])
"tensor(-0.0413, device='cuda:0')",tensor([0.5216])
"tensor(-0.3429, device='cuda:0')",tensor([0.5294])
"tensor(-0.3105, device='cuda:0')",tensor([0.5373])
"tensor(0.0502, device='cuda:0')",tensor([0.5451])
"tensor(-0.3035, device='cuda:0')",tensor([0.5529])
"tensor(-0.0026, device='cuda:0')",tensor([0.5608])
"tensor(-0.6986, device='cuda:0')",tensor([0.5686])
"tensor(-0.4653, device='cuda:0')",tensor([0.5765])
"tensor(-0.1465, device='cuda:0')",tensor([0.5843])
"tensor(-0.7237, device='cuda:0')",tensor([0.5922])
"tensor(-0.0526, device='cuda:0')",tensor([0.6000])
"tensor(-0.6942, device='cuda:0')",tensor([0.6078])
"tensor(-0.5009, device='cuda:0')",tensor([0.6157])
"tensor(-0.6454, device='cuda:0')",tensor([0.6235])
"tensor(-0.2215, device='cuda:0')",tensor([0.6314])
"tensor(-0.0099, device='cuda:0')",tensor([0.6392])
"tensor(-0.2007, device='cuda:0')",tensor([0.6471])
"tensor(0.0607, device='cuda:0')",tensor([0.6549])
"tensor(-0.4990, device='cuda:0')",tensor([0.6627])
"tensor(0.0010, device='cuda:0')",tensor([0.6706])
"tensor(-0.2966, device='cuda:0')",tensor([0.6784])
"tensor(-0.3218, device='cuda:0')",tensor([0.6863])
"tensor(-0.9145, device='cuda:0')",tensor([0.6941])
"tensor(-0.2734, device='cuda:0')",tensor([0.7020])
"tensor(-0.3651, device='cuda:0')",tensor([0.7098])
"tensor(-0.4825, device='cuda:0')",tensor([0.7176])
"tensor(-0.1810, device='cuda:0')",tensor([0.7255])
"tensor(0.7984, device='cuda:0')",tensor([0.7333])
"tensor(-0.6820, device='cuda:0')",tensor([0.7412])
"tensor(0.2398, device='cuda:0')",tensor([0.7490])
"tensor(-0.4018, device='cuda:0')",tensor([0.7569])
"tensor(-0.0739, device='cuda:0')",tensor([0.7647])
"tensor(-0.2254, device='cuda:0')",tensor([0.7725])
"tensor(-0.2608, device='cuda:0')",tensor([0.7804])
"tensor(-0.8661, device='cuda:0')",tensor([0.7882])
"tensor(0.1780, device='cuda:0')",tensor([0.7961])
"tensor(-0.8252, device='cuda:0')",tensor([0.8039])
"tensor(-0.4556, device='cuda:0')",tensor([0.8118])
"tensor(-0.0959, device='cuda:0')",tensor([0.8196])
"tensor(-1.0740, device='cuda:0')",tensor([0.8275])
"tensor(-0.2233, device='cuda:0')",tensor([0.8353])
"tensor(-0.2979, device='cuda:0')",tensor([0.8431])
"tensor(0.7233, device='cuda:0')",tensor([0.8510])
"tensor(-0.8184, device='cuda:0')",tensor([0.8588])
"tensor(-0.3366, device='cuda:0')",tensor([0.8667])
"tensor(-0.4934, device='cuda:0')",tensor([0.8745])
"tensor(-0.6372, device='cuda:0')",tensor([0.8824])
"tensor(-1.1539, device='cuda:0')",tensor([0.8902])
"tensor(-0.4868, device='cuda:0')",tensor([0.8980])
"tensor(0.0064, device='cuda:0')",tensor([0.9059])
"tensor(-0.4828, device='cuda:0')",tensor([0.9137])
"tensor(0.2030, device='cuda:0')",tensor([0.9216])
"tensor(0.0043, device='cuda:0')",tensor([0.9294])
"tensor(-0.5247, device='cuda:0')",tensor([0.9373])
"tensor(-0.2085, device='cuda:0')",tensor([0.9451])
"tensor(-1.1104, device='cuda:0')",tensor([0.9529])
"tensor(-0.3390, device='cuda:0')",tensor([0.9608])
"tensor(-0.2763, device='cuda:0')",tensor([0.9686])
"tensor(-0.9310, device='cuda:0')",tensor([0.9765])
"tensor(-0.1051, device='cuda:0')",tensor([0.9843])
"tensor(-0.4061, device='cuda:0')",tensor([0.9922])
"tensor(-0.4667, device='cuda:0')",tensor([1.])
